Unnamed: 0,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salario_mensual_usd
199,2021,EN,FT,DATA SCIENCE CONSULTANT,90000,USD,90000,US,100,US,S,7500.0
200,2021,MI,FT,DATA SCIENTIST,52000,EUR,61467,DE,50,AT,M,5122.25
201,2021,SE,FT,MACHINE LEARNING INFRASTRUCTURE ENGINEER,195000,USD,195000,US,100,US,M,16250.0
202,2021,MI,FT,DATA SCIENTIST,32000,EUR,37825,ES,100,ES,L,3152.0833333333335
203,2021,SE,FT,RESEARCH SCIENTIST,50000,USD,50000,FR,100,US,S,4166.666666666667
204,2021,MI,FT,DATA SCIENTIST,160000,USD,160000,US,100,US,L,13333.333333333334
205,2021,MI,FT,DATA SCIENTIST,69600,BRL,12901,BR,0,BR,S,1075.0833333333333
206,2021,SE,FT,MACHINE LEARNING ENGINEER,200000,USD,200000,US,100,US,L,16666.666666666668
207,2021,SE,FT,DATA ENGINEER,165000,USD,165000,US,0,US,M,13750.0
208,2021,MI,FL,DATA ENGINEER,20000,USD,20000,IT,0,US,L,1666.6666666666667
209,2021,SE,FT,DATA ANALYTICS MANAGER,120000,USD,120000,US,0,US,L,10000.0
210,2021,MI,FT,MACHINE LEARNING ENGINEER,21000,EUR,24823,SI,50,SI,L,2068.5833333333335
211,2021,MI,FT,RESEARCH SCIENTIST,48000,EUR,56738,FR,50,FR,S,4728.166666666667
212,2021,MI,FT,DATA ENGINEER,48000,GBP,66022,HK,50,GB,S,5501.833333333333
213,2021,EN,FT,BIG DATA ENGINEER,435000,INR,5882,IN,0,CH,L,490.1666666666667
214,2021,EN,FT,MACHINE LEARNING ENGINEER,21000,EUR,24823,DE,50,DE,M,2068.5833333333335
215,2021,SE,FT,PRINCIPAL DATA ENGINEER,185000,USD,185000,US,100,US,L,15416.666666666666
216,2021,EN,PT,COMPUTER VISION ENGINEER,180000,DKK,28609,DK,50,DK,S,2384.0833333333335
217,2021,MI,FT,DATA SCIENTIST,76760,EUR,90734,DE,50,DE,L,7561.166666666667
218,2021,MI,FT,MACHINE LEARNING ENGINEER,75000,EUR,88654,BE,100,BE,M,7387.833333333333
219,2021,SE,FT,DATA ANALYTICS MANAGER,140000,USD,140000,US,100,US,L,11666.666666666666
220,2021,MI,FT,MACHINE LEARNING ENGINEER,180000,PLN,46597,PL,100,PL,L,3883.0833333333335
221,2021,MI,FT,DATA SCIENTIST,85000,GBP,116914,GB,50,GB,L,9742.833333333334
222,2021,MI,FT,DATA SCIENTIST,2500000,INR,33808,IN,0,IN,M,2817.3333333333335
223,2021,MI,FT,DATA SCIENTIST,40900,GBP,56256,GB,50,GB,L,4688.0
224,2021,SE,FT,MACHINE LEARNING SCIENTIST,225000,USD,225000,US,100,CA,L,18750.0
225,2021,EX,CT,PRINCIPAL DATA SCIENTIST,416000,USD,416000,US,100,US,S,34666.666666666664
226,2021,SE,FT,DATA SCIENTIST,110000,CAD,87738,CA,100,CA,S,7311.5
227,2021,MI,FT,DATA SCIENTIST,75000,EUR,88654,DE,50,DE,L,7387.833333333333
228,2021,SE,FT,DATA SCIENTIST,135000,USD,135000,US,0,US,L,11250.0
229,2021,SE,FT,DATA ANALYST,90000,CAD,71786,CA,100,CA,M,5982.166666666667
230,2021,EN,FT,BIG DATA ENGINEER,1200000,INR,16228,IN,100,IN,L,1352.3333333333333
231,2021,SE,FT,ML ENGINEER,256000,USD,256000,US,100,US,S,21333.333333333332
232,2021,SE,FT,DIRECTOR OF DATA ENGINEERING,200000,USD,200000,US,100,US,L,16666.666666666668
233,2021,SE,FT,DATA ANALYST,200000,USD,200000,US,100,US,L,16666.666666666668
234,2021,MI,FT,DATA ARCHITECT,180000,USD,180000,US,100,US,L,15000.0
235,2021,MI,FT,HEAD OF DATA SCIENCE,110000,USD,110000,US,0,US,S,9166.666666666666
236,2021,MI,FT,RESEARCH SCIENTIST,80000,CAD,63810,CA,100,CA,M,5317.5
237,2021,MI,FT,DATA SCIENTIST,39600,EUR,46809,ES,100,ES,M,3900.75
238,2021,EN,FT,DATA SCIENTIST,4000,USD,4000,VN,0,VN,M,333.3333333333333
239,2021,EN,FT,DATA ENGINEER,1600000,INR,21637,IN,50,IN,M,1803.0833333333333
240,2021,SE,FT,DATA SCIENTIST,130000,CAD,103691,CA,100,CA,L,8640.916666666666
241,2021,MI,FT,DATA ANALYST,80000,USD,80000,US,100,US,L,6666.666666666667
242,2021,MI,FT,DATA ENGINEER,110000,USD,110000,US,100,US,L,9166.666666666666
243,2021,SE,FT,DATA SCIENTIST,165000,USD,165000,US,100,US,L,13750.0
244,2021,EN,FT,AI SCIENTIST,1335000,INR,18053,IN,100,AS,S,1504.4166666666667
245,2021,MI,FT,DATA ENGINEER,52500,GBP,72212,GB,50,GB,L,6017.666666666667
246,2021,EN,FT,DATA SCIENTIST,31000,EUR,36643,FR,50,FR,L,3053.5833333333335
247,2021,MI,FT,DATA ENGINEER,108000,TRY,12103,TR,0,TR,M,1008.5833333333334
248,2021,SE,FT,DATA ENGINEER,70000,GBP,96282,GB,50,GB,L,8023.5
249,2021,SE,FT,PRINCIPAL DATA ANALYST,170000,USD,170000,US,100,US,M,14166.666666666666
250,2021,MI,FT,DATA SCIENTIST,115000,USD,115000,US,50,US,L,9583.333333333334
251,2021,EN,FT,DATA SCIENTIST,90000,USD,90000,US,100,US,S,7500.0
252,2021,EX,FT,PRINCIPAL DATA ENGINEER,600000,USD,600000,US,100,US,L,50000.0
253,2021,EN,FT,DATA SCIENTIST,2100000,INR,28399,IN,100,IN,M,2366.5833333333335
254,2021,MI,FT,DATA ANALYST,93000,USD,93000,US,100,US,L,7750.0
255,2021,SE,FT,BIG DATA ARCHITECT,125000,CAD,99703,CA,50,CA,M,8308.583333333334
256,2021,MI,FT,DATA ENGINEER,200000,USD,200000,US,100,US,L,16666.666666666668
257,2021,SE,FT,PRINCIPAL DATA SCIENTIST,147000,EUR,173762,DE,100,DE,M,14480.166666666666
258,2021,SE,FT,MACHINE LEARNING ENGINEER,185000,USD,185000,US,50,US,L,15416.666666666666
259,2021,EX,FT,DIRECTOR OF DATA SCIENCE,120000,EUR,141846,DE,0,DE,L,11820.5
260,2021,MI,FT,DATA SCIENTIST,130000,USD,130000,US,50,US,L,10833.333333333334
261,2021,SE,FT,DATA ANALYST,54000,EUR,63831,DE,50,DE,L,5319.25
262,2021,MI,FT,DATA SCIENTIST,1250000,INR,16904,IN,100,IN,S,1408.6666666666667
263,2021,SE,FT,MACHINE LEARNING ENGINEER,4900000,INR,66265,IN,0,IN,L,5522.083333333333
264,2021,MI,FT,DATA SCIENTIST,21600,EUR,25532,RS,100,DE,S,2127.6666666666665
265,2021,SE,FT,LEAD DATA ENGINEER,160000,USD,160000,PR,50,US,S,13333.333333333334
266,2021,MI,FT,DATA ENGINEER,93150,USD,93150,US,0,US,M,7762.5
267,2021,MI,FT,DATA ENGINEER,111775,USD,111775,US,0,US,M,9314.583333333334
268,2021,MI,FT,DATA ENGINEER,250000,TRY,28016,TR,100,TR,M,2334.6666666666665
269,2021,EN,FT,DATA ENGINEER,55000,EUR,65013,DE,50,DE,M,5417.75
270,2021,EN,FT,DATA ENGINEER,72500,USD,72500,US,100,US,L,6041.666666666667
271,2021,SE,FT,COMPUTER VISION ENGINEER,102000,BRL,18907,BR,0,BR,M,1575.5833333333333
272,2021,EN,FT,DATA SCIENCE CONSULTANT,65000,EUR,76833,DE,0,DE,L,6402.75
273,2021,EN,FT,MACHINE LEARNING ENGINEER,85000,USD,85000,NL,100,DE,S,7083.333333333333
274,2021,SE,FT,DATA SCIENTIST,65720,EUR,77684,FR,50,FR,M,6473.666666666667
275,2021,EN,FT,DATA SCIENTIST,100000,USD,100000,US,100,US,M,8333.333333333334
276,2021,EN,FT,DATA SCIENTIST,58000,USD,58000,US,50,US,L,4833.333333333333
277,2021,SE,FT,AI SCIENTIST,55000,USD,55000,ES,100,ES,L,4583.333333333333
278,2021,SE,FT,DATA SCIENTIST,180000,TRY,20171,TR,50,TR,L,1680.9166666666667
279,2021,EN,FT,BUSINESS DATA ANALYST,50000,EUR,59102,LU,100,LU,L,4925.166666666667
280,2021,MI,FT,DATA ENGINEER,112000,USD,112000,US,100,US,L,9333.333333333334
281,2021,EN,FT,RESEARCH SCIENTIST,100000,USD,100000,JE,0,CN,L,8333.333333333334
282,2021,MI,PT,DATA ENGINEER,59000,EUR,69741,NL,100,NL,L,5811.75
283,2021,SE,CT,STAFF DATA SCIENTIST,105000,USD,105000,US,100,US,M,8750.0
284,2021,MI,FT,RESEARCH SCIENTIST,69999,USD,69999,CZ,50,CZ,L,5833.25
285,2021,SE,FT,DATA SCIENCE MANAGER,7000000,INR,94665,IN,50,IN,L,7888.75
286,2021,SE,FT,HEAD OF DATA,87000,EUR,102839,SI,100,SI,L,8569.916666666666
287,2021,MI,FT,DATA SCIENTIST,109000,USD,109000,US,50,US,L,9083.333333333334
288,2021,MI,FT,MACHINE LEARNING ENGINEER,43200,EUR,51064,IT,50,IT,L,4255.333333333333
289,2022,SE,FT,DATA ENGINEER,135000,USD,135000,US,100,US,M,11250.0
290,2022,SE,FT,DATA ANALYST,155000,USD,155000,US,100,US,M,12916.666666666666
291,2022,SE,FT,DATA ANALYST,120600,USD,120600,US,100,US,M,10050.0
292,2022,MI,FT,DATA SCIENTIST,130000,USD,130000,US,0,US,M,10833.333333333334
293,2022,MI,FT,DATA SCIENTIST,90000,USD,90000,US,0,US,M,7500.0
294,2022,MI,FT,DATA ENGINEER,170000,USD,170000,US,100,US,M,14166.666666666666
295,2022,MI,FT,DATA ENGINEER,150000,USD,150000,US,100,US,M,12500.0
296,2022,SE,FT,DATA ANALYST,102100,USD,102100,US,100,US,M,8508.333333333334
297,2022,SE,FT,DATA ANALYST,84900,USD,84900,US,100,US,M,7075.0
298,2022,SE,FT,DATA SCIENTIST,136620,USD,136620,US,100,US,M,11385.0
299,2022,SE,FT,DATA SCIENTIST,99360,USD,99360,US,100,US,M,8280.0
300,2022,SE,FT,DATA SCIENTIST,90000,GBP,117789,GB,0,GB,M,9815.75
301,2022,SE,FT,DATA SCIENTIST,80000,GBP,104702,GB,0,GB,M,8725.166666666666
302,2022,SE,FT,DATA SCIENTIST,146000,USD,146000,US,100,US,M,12166.666666666666
303,2022,SE,FT,DATA SCIENTIST,123000,USD,123000,US,100,US,M,10250.0
304,2022,EN,FT,DATA ENGINEER,40000,GBP,52351,GB,100,GB,M,4362.583333333333
305,2022,SE,FT,DATA ANALYST,99000,USD,99000,US,0,US,M,8250.0
306,2022,SE,FT,DATA ANALYST,116000,USD,116000,US,0,US,M,9666.666666666666
307,2022,MI,FT,DATA ANALYST,106260,USD,106260,US,0,US,M,8855.0
308,2022,MI,FT,DATA ANALYST,126500,USD,126500,US,0,US,M,10541.666666666666
309,2022,EX,FT,DATA ENGINEER,242000,USD,242000,US,100,US,M,20166.666666666668
310,2022,EX,FT,DATA ENGINEER,200000,USD,200000,US,100,US,M,16666.666666666668
311,2022,MI,FT,DATA SCIENTIST,50000,GBP,65438,GB,0,GB,M,5453.166666666667
312,2022,MI,FT,DATA SCIENTIST,30000,GBP,39263,GB,0,GB,M,3271.9166666666665
313,2022,MI,FT,DATA ENGINEER,60000,GBP,78526,GB,0,GB,M,6543.833333333333
314,2022,MI,FT,DATA ENGINEER,40000,GBP,52351,GB,0,GB,M,4362.583333333333
315,2022,SE,FT,DATA SCIENTIST,165220,USD,165220,US,100,US,M,13768.333333333334
316,2022,EN,FT,DATA ENGINEER,35000,GBP,45807,GB,100,GB,M,3817.25
317,2022,SE,FT,DATA SCIENTIST,120160,USD,120160,US,100,US,M,10013.333333333334
318,2022,SE,FT,DATA ANALYST,90320,USD,90320,US,100,US,M,7526.666666666667
319,2022,SE,FT,DATA ENGINEER,181940,USD,181940,US,0,US,M,15161.666666666666
320,2022,SE,FT,DATA ENGINEER,132320,USD,132320,US,0,US,M,11026.666666666666
321,2022,SE,FT,DATA ENGINEER,220110,USD,220110,US,0,US,M,18342.5
322,2022,SE,FT,DATA ENGINEER,160080,USD,160080,US,0,US,M,13340.0
323,2022,SE,FT,DATA SCIENTIST,180000,USD,180000,US,0,US,L,15000.0
324,2022,SE,FT,DATA SCIENTIST,120000,USD,120000,US,0,US,L,10000.0
325,2022,SE,FT,DATA ANALYST,124190,USD,124190,US,100,US,M,10349.166666666666
326,2022,EX,FT,DATA ANALYST,130000,USD,130000,US,100,US,M,10833.333333333334
327,2022,EX,FT,DATA ANALYST,110000,USD,110000,US,100,US,M,9166.666666666666
328,2022,SE,FT,DATA ANALYST,170000,USD,170000,US,100,US,M,14166.666666666666
329,2022,MI,FT,DATA ANALYST,115500,USD,115500,US,100,US,M,9625.0
330,2022,SE,FT,DATA ANALYST,112900,USD,112900,US,100,US,M,9408.333333333334
331,2022,SE,FT,DATA ANALYST,90320,USD,90320,US,100,US,M,7526.666666666667
332,2022,SE,FT,DATA ANALYST,112900,USD,112900,US,100,US,M,9408.333333333334
333,2022,SE,FT,DATA ANALYST,90320,USD,90320,US,100,US,M,7526.666666666667
334,2022,SE,FT,DATA ENGINEER,165400,USD,165400,US,100,US,M,13783.333333333334
335,2022,SE,FT,DATA ENGINEER,132320,USD,132320,US,100,US,M,11026.666666666666
336,2022,MI,FT,DATA ANALYST,167000,USD,167000,US,100,US,M,13916.666666666666
337,2022,SE,FT,DATA ENGINEER,243900,USD,243900,US,100,US,M,20325.0
338,2022,SE,FT,DATA ANALYST,136600,USD,136600,US,100,US,M,11383.333333333334
339,2022,SE,FT,DATA ANALYST,109280,USD,109280,US,100,US,M,9106.666666666666
340,2022,SE,FT,DATA ENGINEER,128875,USD,128875,US,100,US,M,10739.583333333334
341,2022,SE,FT,DATA ENGINEER,93700,USD,93700,US,100,US,M,7808.333333333333
342,2022,EX,FT,HEAD OF DATA SCIENCE,224000,USD,224000,US,100,US,M,18666.666666666668
343,2022,EX,FT,HEAD OF DATA SCIENCE,167875,USD,167875,US,100,US,M,13989.583333333334
344,2022,EX,FT,ANALYTICS ENGINEER,175000,USD,175000,US,100,US,M,14583.333333333334
345,2022,SE,FT,DATA ENGINEER,156600,USD,156600,US,100,US,M,13050.0
346,2022,SE,FT,DATA ENGINEER,108800,USD,108800,US,0,US,M,9066.666666666666
347,2022,SE,FT,DATA SCIENTIST,95550,USD,95550,US,0,US,M,7962.5
348,2022,SE,FT,DATA ENGINEER,113000,USD,113000,US,0,US,L,9416.666666666666
349,2022,SE,FT,DATA ANALYST,135000,USD,135000,US,100,US,M,11250.0
350,2022,SE,FT,DATA SCIENCE MANAGER,161342,USD,161342,US,100,US,M,13445.166666666666
351,2022,SE,FT,DATA SCIENCE MANAGER,137141,USD,137141,US,100,US,M,11428.416666666666
352,2022,SE,FT,DATA SCIENTIST,167000,USD,167000,US,100,US,M,13916.666666666666
353,2022,SE,FT,DATA SCIENTIST,123000,USD,123000,US,100,US,M,10250.0
354,2022,SE,FT,DATA ENGINEER,60000,GBP,78526,GB,0,GB,M,6543.833333333333
355,2022,SE,FT,DATA ENGINEER,50000,GBP,65438,GB,0,GB,M,5453.166666666667
356,2022,SE,FT,DATA SCIENTIST,150000,USD,150000,US,0,US,M,12500.0
357,2022,SE,FT,DATA SCIENTIST,211500,USD,211500,US,100,US,M,17625.0
358,2022,SE,FT,DATA ARCHITECT,192400,USD,192400,CA,100,CA,M,16033.333333333334
359,2022,SE,FT,DATA ARCHITECT,90700,USD,90700,CA,100,CA,M,7558.333333333333
360,2022,SE,FT,DATA ANALYST,130000,USD,130000,CA,100,CA,M,10833.333333333334
361,2022,SE,FT,DATA ANALYST,61300,USD,61300,CA,100,CA,M,5108.333333333333
362,2022,SE,FT,DATA ANALYST,130000,USD,130000,CA,100,CA,M,10833.333333333334
363,2022,SE,FT,DATA ANALYST,61300,USD,61300,CA,100,CA,M,5108.333333333333
364,2022,SE,FT,DATA ENGINEER,160000,USD,160000,US,0,US,L,13333.333333333334
365,2022,SE,FT,DATA SCIENTIST,138600,USD,138600,US,100,US,M,11550.0
366,2022,SE,FT,DATA ENGINEER,136000,USD,136000,US,0,US,M,11333.333333333334
367,2022,MI,FT,DATA ANALYST,58000,USD,58000,US,0,US,S,4833.333333333333
368,2022,EX,FT,ANALYTICS ENGINEER,135000,USD,135000,US,100,US,M,11250.0
369,2022,SE,FT,DATA SCIENTIST,170000,USD,170000,US,100,US,M,14166.666666666666
370,2022,SE,FT,DATA SCIENTIST,123000,USD,123000,US,100,US,M,10250.0
371,2022,SE,FT,MACHINE LEARNING ENGINEER,189650,USD,189650,US,0,US,M,15804.166666666666
372,2022,SE,FT,MACHINE LEARNING ENGINEER,164996,USD,164996,US,0,US,M,13749.666666666666
373,2022,MI,FT,ETL DEVELOPER,50000,EUR,54957,GR,0,GR,M,4579.75
374,2022,MI,FT,ETL DEVELOPER,50000,EUR,54957,GR,0,GR,M,4579.75
375,2022,EX,FT,LEAD DATA ENGINEER,150000,CAD,118187,CA,100,CA,S,9848.916666666666
376,2022,SE,FT,DATA ANALYST,132000,USD,132000,US,0,US,M,11000.0
377,2022,SE,FT,DATA ENGINEER,165400,USD,165400,US,100,US,M,13783.333333333334
378,2022,SE,FT,DATA ARCHITECT,208775,USD,208775,US,100,US,M,17397.916666666668
379,2022,SE,FT,DATA ARCHITECT,147800,USD,147800,US,100,US,M,12316.666666666666
380,2022,SE,FT,DATA ENGINEER,136994,USD,136994,US,100,US,M,11416.166666666666
381,2022,SE,FT,DATA ENGINEER,101570,USD,101570,US,100,US,M,8464.166666666666
382,2022,SE,FT,DATA ANALYST,128875,USD,128875,US,100,US,M,10739.583333333334
383,2022,SE,FT,DATA ANALYST,93700,USD,93700,US,100,US,M,7808.333333333333
384,2022,EX,FT,HEAD OF MACHINE LEARNING,6000000,INR,79039,IN,50,IN,L,6586.583333333333
385,2022,SE,FT,DATA ENGINEER,132320,USD,132320,US,100,US,M,11026.666666666666
386,2022,EN,FT,MACHINE LEARNING ENGINEER,28500,GBP,37300,GB,100,GB,L,3108.3333333333335
387,2022,SE,FT,DATA ANALYST,164000,USD,164000,US,0,US,M,13666.666666666666
388,2022,SE,FT,DATA ENGINEER,155000,USD,155000,US,100,US,M,12916.666666666666
389,2022,MI,FT,MACHINE LEARNING ENGINEER,95000,GBP,124333,GB,0,GB,M,10361.083333333334
390,2022,MI,FT,MACHINE LEARNING ENGINEER,75000,GBP,98158,GB,0,GB,M,8179.833333333333
391,2022,MI,FT,AI SCIENTIST,120000,USD,120000,US,0,US,M,10000.0
392,2022,SE,FT,DATA ANALYST,112900,USD,112900,US,100,US,M,9408.333333333334
393,2022,SE,FT,DATA ANALYST,90320,USD,90320,US,100,US,M,7526.666666666667
394,2022,SE,FT,DATA ANALYTICS MANAGER,145000,USD,145000,US,100,US,M,12083.333333333334
395,2022,SE,FT,DATA ANALYTICS MANAGER,105400,USD,105400,US,100,US,M,8783.333333333334
396,2022,MI,FT,MACHINE LEARNING ENGINEER,80000,EUR,87932,FR,100,DE,M,7327.666666666667
397,2022,MI,FT,DATA ENGINEER,90000,GBP,117789,GB,0,GB,M,9815.75
398,2022,SE,FT,DATA SCIENTIST,215300,USD,215300,US,100,US,L,17941.666666666668
399,2022,SE,FT,DATA SCIENTIST,158200,USD,158200,US,100,US,L,13183.333333333334
400,2022,SE,FT,DATA ENGINEER,209100,USD,209100,US,100,US,L,17425.0
